sample_id,k,start_sec,end_sec,text_coverage,text_mask,audio_frame_count,audio_present,audio_reliable,voiced_ratio,video_frame_count,face_detected_count,face_coverage,mean_face_confidence,vision_mask
-UuX1xuaiiE/6,21,3.402,3.564,1.0,1,17,1,1,0.0,4,4,1.0,0.926969587802887,1
-UuX1xuaiiE/6,22,3.564,3.726,1.0,1,16,1,1,0.0,5,5,1.0,0.9268159866333008,1
-UuX1xuaiiE/6,23,3.726,3.888,1.0,1,16,1,1,0.0,5,5,1.0,0.9281657934188843,1
-UuX1xuaiiE/6,24,3.888,4.05,1.0,1,16,1,1,0.0,5,5,1.0,0.9248366355895996,1
-UuX1xuaiiE/6,25,4.05,4.212,0.37037035822868347,1,16,1,1,0.0,5,5,1.0,0.929585337638855,1
-UuX1xuaiiE/6,26,4.212,4.3740000000000006,0.0,0,17,1,1,0.0,5,5,1.0,0.9315778017044067,1
-UuX1xuaiiE/6,27,4.3740000000000006,4.5360000000000005,0.0,0,16,1,1,0.0,5,5,1.0,0.9309566617012024,1
-UuX1xuaiiE/6,28,4.5360000000000005,4.698,0.0,0,16,1,1,0.0,4,4,1.0,0.9310007095336914,1
-UuX1xuaiiE/6,29,4.698,4.86,0.0,0,16,1,1,0.0,5,5,1.0,0.9320209622383118,1
-UuX1xuaiiE/6,30,4.86,5.022,0.5061728358268738,1,16,1,1,0.0,5,5,1.0,0.9319594502449036,1
-UuX1xuaiiE/6,31,5.022,5.184,1.0,1,17,1,1,0.0,5,5,1.0,0.9240314364433289,1
-UuX1xuaiiE/6,32,5.184,5.346,1.0,1,16,1,1,0.0,5,5,1.0,0.9353488087654114,1
-UuX1xuaiiE/6,33,5.346,5.508,1.0,1,16,1,1,0.0,5,5,1.0,0.9354435205459595,1
-UuX1xuaiiE/6,34,5.508,5.67,1.0,1,16,1,1,0.0,5,5,1.0,0.9301226735115051,1
-UuX1xuaiiE/6,35,5.67,5.832,1.0,1,16,1,1,0.0,4,4,1.0,0.9241151213645935,1
-UuX1xuaiiE/6,36,5.832,5.994,1.0,1,17,1,1,0.0,5,5,1.0,0.924182116985321,1
-UuX1xuaiiE/6,37,5.994,6.156000000000001,1.0,1,16,1,1,0.0,5,5,1.0,0.9230179786682129,1
-UuX1xuaiiE/6,38,6.156000000000001,6.3180000000000005,1.0,1,16,1,1,0.0,5,5,1.0,0.9222690463066101,1
-UuX1xuaiiE/6,39,6.3180000000000005,6.48,1.0,1,16,1,1,0.0,5,5,1.0,0.9239230155944824,1
-UuX1xuaiiE/6,40,6.48,6.642,1.0,1,16,1,1,0.0,5,5,1.0,0.9313532710075378,1
-UuX1xuaiiE/6,41,6.642,6.804,1.0,1,17,1,1,0.0,5,5,1.0,0.9319885969161987,1
-UuX1xuaiiE/6,42,6.804,6.966,1.0,1,16,1,1,0.0,4,4,1.0,0.9352591037750244,1
-UuX1xuaiiE/6,43,6.966,7.128,1.0,1,16,1,1,0.0,5,5,1.0,0.9345585107803345,1
-UuX1xuaiiE/6,44,7.128,7.29,1.0,1,16,1,1,0.0,5,5,1.0,0.9332811236381531,1
-UuX1xuaiiE/6,45,7.29,7.452,0.8641975522041321,1,16,1,1,0.0,5,5,1.0,0.9301806688308716,1
-UuX1xuaiiE/6,46,7.452,7.614,0.0,0,17,1,1,0.0,5,5,1.0,0.9227955937385559,1
-UuX1xuaiiE/6,47,7.614,7.776,0.0,0,16,1,1,0.0,5,5,1.0,0.9223212003707886,1
-UuX1xuaiiE/6,48,7.776,7.938000000000001,0.0,0,15,1,1,0.0,5,5,1.0,0.9311774969100952,1
-UuX1xuaiiE/6,49,7.938000000000001,8.1,0.0,0,0,0,0,0.0,1,1,1.0,0.932260274887085,1
-a55Q6RWvTA/3,0,0.0,0.4426666666666667,0.0,0,44,1,1,0.0,14,14,1.0,0.917223334312439,1
-a55Q6RWvTA/3,1,0.4426666666666667,0.8853333333333334,0.8253012299537659,1,44,1,1,0.0,13,1,0.07692307978868484,0.9158892631530762,0
-a55Q6RWvTA/3,2,0.8853333333333334,1.328,1.0,1,44,1,1,0.0,13,0,0.0,0.0,0
-a55Q6RWvTA/3,3,1.328,1.7706666666666668,1.0,1,44,1,1,0.0,14,8,0.5714285969734192,0.9192194938659668,1
-a55Q6RWvTA/3,4,1.7706666666666668,2.2133333333333334,1.0,1,45,1,1,0.02222222276031971,13,13,1.0,0.9196022748947144,1
-a55Q6RWvTA/3,5,2.2133333333333334,2.656,1.0,1,44,1,1,0.0,13,13,1.0,0.9201695322990417,1
-a55Q6RWvTA/3,6,2.656,3.098666666666667,1.0,1,44,1,1,0.0,13,10,0.7692307829856873,0.91780024766922,1
-a55Q6RWvTA/3,7,3.098666666666667,3.5413333333333337,1.0,1,44,1,1,0.0,14,10,0.7142857313156128,0.9185787439346313,1
-a55Q6RWvTA/3,8,3.5413333333333337,3.9840000000000004,1.0,1,45,1,1,0.0,13,13,1.0,0.9140578508377075,1
-a55Q6RWvTA/3,9,3.9840000000000004,4.426666666666667,1.0,1,44,1,1,0.0,13,13,1.0,0.9133113026618958,1
-a55Q6RWvTA/3,10,4.426666666666667,4.8693333333333335,1.0,1,44,1,1,0.0,14,14,1.0,0.916422426700592,1
-a55Q6RWvTA/3,11,4.8693333333333335,5.312,1.0,1,44,1,1,0.0,13,13,1.0,0.9164230823516846,1
-a55Q6RWvTA/3,12,5.312,5.754666666666667,1.0,1,45,1,1,0.0,13,13,1.0,0.9174145460128784,1
-a55Q6RWvTA/3,13,5.754666666666667,6.197333333333334,1.0,1,44,1,1,0.0,13,13,1.0,0.9181804060935974,1
-a55Q6RWvTA/3,14,6.197333333333334,6.640000000000001,0.5481927990913391,1,44,1,1,0.0,14,14,1.0,0.920071542263031,1
-a55Q6RWvTA/3,15,6.640000000000001,7.082666666666667,0.48042169213294983,1,45,1,1,0.0,13,13,1.0,0.9167307615280151,1
-a55Q6RWvTA/3,16,7.082666666666667,7.525333333333334,1.0,1,44,1,1,0.0,13,13,1.0,0.9181731939315796,1
-a55Q6RWvTA/3,17,7.525333333333334,7.968000000000001,1.0,1,44,1,1,0.0,14,14,1.0,0.9193581938743591,1
-a55Q6RWvTA/3,18,7.968000000000001,8.410666666666668,1.0,1,44,1,1,0.0,13,13,1.0,0.9195878505706787,1
-a55Q6RWvTA/3,19,8.410666666666668,8.853333333333333,1.0,1,45,1,1,0.0,13,13,1.0,0.9187119603157043,1
-a55Q6RWvTA/3,20,8.853333333333333,9.296000000000001,1.0,1,44,1,1,0.0,13,7,0.5384615659713745,0.9170992970466614,1
-a55Q6RWvTA/3,21,9.296000000000001,9.738666666666667,0.9322289228439331,1,44,1,1,0.0,14,8,0.5714285969734192,0.9190571904182434,1
-a55Q6RWvTA/3,22,9.738666666666667,10.181333333333335,1.0,1,44,1,1,0.0,13,11,0.8461538553237915,0.9246668219566345,1
-a55Q6RWvTA/3,23,10.181333333333335,10.624,1.0,1,45,1,1,0.0,13,13,1.0,0.9192504286766052,1
-a55Q6RWvTA/3,24,10.624,11.066666666666668,1.0,1,44,1,1,0.0,14,13,0.9285714030265808,0.9194102883338928,1
-a55Q6RWvTA/3,25,11.066666666666668,11.509333333333334,1.0,1,44,1,1,0.0,13,13,1.0,0.918351411819458,1
-a55Q6RWvTA/3,26,11.509333333333334,11.952000000000002,0.724397599697113,1,44,1,1,0.0,13,13,1.0,0.9175246953964233,1
-a55Q6RWvTA/3,27,11.952000000000002,12.394666666666668,0.05572289228439331,1,45,1,1,0.0,13,12,0.9230769276618958,0.9162530303001404,1
-a55Q6RWvTA/3,28,12.394666666666668,12.837333333333335,1.0,1,44,1,1,0.0,14,6,0.4285714328289032,0.9157024025917053,1
-a55Q6RWvTA/3,29,12.837333333333335,13.280000000000001,1.0,1,44,1,1,0.0,13,8,0.6153846383094788,0.9196882247924805,1
-a55Q6RWvTA/3,30,13.280000000000001,13.722666666666669,0.13554216921329498,1,45,1,1,0.0,13,12,0.9230769276618958,0.9183063507080078,1
-a55Q6RWvTA/3,31,13.722666666666669,14.165333333333335,0.9608433842658997,1,44,1,1,0.0,13,13,1.0,0.9154838919639587,1
-a55Q6RWvTA/3,32,14.165333333333335,14.608,1.0,1,44,1,1,0.0,14,12,0.8571428656578064,0.9157831072807312,1
-a55Q6RWvTA/3,33,14.608,15.050666666666668,1.0,1,44,1,1,0.0,13,13,1.0,0.9193438291549683,1
-a55Q6RWvTA/3,34,15.050666666666668,15.493333333333334,1.0,1,45,1,1,0.0,13,13,1.0,0.921855628490448,1
-a55Q6RWvTA/3,35,15.493333333333334,15.936000000000002,1.0,1,44,1,1,0.0,14,14,1.0,0.919217586517334,1
-a55Q6RWvTA/3,36,15.936000000000002,16.378666666666668,1.0,1,44,1,1,0.0,13,10,0.7692307829856873,0.9170476198196411,1
-a55Q6RWvTA/3,37,16.378666666666668,16.821333333333335,1.0,1,44,1,1,0.0,13,13,1.0,0.9211121201515198,1
-a55Q6RWvTA/3,38,16.821333333333335,17.264000000000003,1.0,1,45,1,1,0.0,13,13,1.0,0.9211071729660034,1
-a55Q6RWvTA/3,39,17.264000000000003,17.706666666666667,1.0,1,44,1,1,0.0,14,14,1.0,0.91910320520401,1
-a55Q6RWvTA/3,40,17.706666666666667,18.149333333333335,1.0,1,44,1,1,0.0,13,13,1.0,0.9192762970924377,1
-a55Q6RWvTA/3,41,18.149333333333335,18.592000000000002,1.0,1,44,1,1,0.0,13,13,1.0,0.9193668365478516,1
-a55Q6RWvTA/3,42,18.592000000000002,19.03466666666667,0.3448772728443146,1,45,1,1,0.0,14,14,1.0,0.9173946976661682,1
-a55Q6RWvTA/3,43,19.03466666666667,19.477333333333334,1.0,1,44,1,1,0.0,13,13,1.0,0.918804407119751,1
-a55Q6RWvTA/3,44,19.477333333333334,19.92,1.0,1,44,1,1,0.0,13,13,1.0,0.9216676950454712,1
-a55Q6RWvTA/3,45,19.92,20.36266666666667,1.0,1,45,1,1,0.0,13,13,1.0,0.9176187515258789,1
-a55Q6RWvTA/3,46,20.36266666666667,20.805333333333337,0.8192771077156067,1,44,1,1,0.0,14,14,1.0,0.920689582824707,1
-a55Q6RWvTA/3,47,20.805333333333337,21.248,1.0,1,44,1,1,0.0,13,13,1.0,0.9221947193145752,1
-a55Q6RWvTA/3,48,21.248,21.69066666666667,0.637050449848175,1,44,1,1,0.0,13,13,1.0,0.919164776802063,1
-a55Q6RWvTA/3,49,21.69066666666667,22.133333333333336,0.0,0,38,1,1,0.0,13,13,1.0,0.9158253073692322,1
-aNfi7CP8vM/7,0,0.0,0.1733333333333333,0.0,0,17,1,1,0.0,6,6,1.0,0.9236708283424377,1
-aNfi7CP8vM/7,1,0.1733333333333333,0.3466666666666666,0.0,0,17,1,1,0.0,5,5,1.0,0.9235935211181641,1
-aNfi7CP8vM/7,2,0.3466666666666666,0.5199999999999999,0.11538461595773697,1,17,1,0,0.0,5,5,1.0,0.9198316335678101,1
-aNfi7CP8vM/7,3,0.5199999999999999,0.6933333333333332,1.0,1,18,1,1,0.0555555559694767,5,5,1.0,0.9178690910339355,1
-aNfi7CP8vM/7,4,0.6933333333333332,0.8666666666666666,1.0,1,17,1,1,0.1764705926179886,5,5,1.0,0.9233981966972351,1
-aNfi7CP8vM/7,5,0.8666666666666666,1.0399999999999998,1.0,1,17,1,1,0.0,6,6,1.0,0.9264124035835266,1
-aNfi7CP8vM/7,6,1.0399999999999998,1.2133333333333332,1.0,1,18,1,1,0.0,5,5,1.0,0.9272457361221313,1
-aNfi7CP8vM/7,7,1.2133333333333332,1.3866666666666665,1.0,1,17,1,1,0.0,5,5,1.0,0.9265575408935547,1
-aNfi7CP8vM/7,8,1.3866666666666665,1.5599999999999998,1.0,1,17,1,1,0.0,5,5,1.0,0.9311457872390747,1
-aNfi7CP8vM/7,9,1.5599999999999998,1.7333333333333332,1.0,1,18,1,1,0.0,5,5,1.0,0.9296046495437622,1
-aNfi7CP8vM/7,10,1.7333333333333332,1.9066666666666665,1.0,1,17,1,1,0.0,6,6,1.0,0.925682544708252,1
-aNfi7CP8vM/7,11,1.9066666666666665,2.0799999999999996,1.0,1,17,1,1,0.0,5,5,1.0,0.9243904948234558,1
-aNfi7CP8vM/7,12,2.0799999999999996,2.253333333333333,1.0,1,18,1,1,0.0555555559694767,5,5,1.0,0.9263359904289246,1
-aNfi7CP8vM/7,13,2.253333333333333,2.4266666666666663,1.0,1,17,1,1,0.23529411852359772,5,5,1.0,0.9254118800163269,1
-aNfi7CP8vM/7,14,2.4266666666666663,2.5999999999999996,1.0,1,17,1,1,0.0,5,5,1.0,0.9287651777267456,1
-aNfi7CP8vM/7,15,2.5999999999999996,2.773333333333333,1.0,1,18,1,1,0.0555555559694767,6,6,1.0,0.9298217296600342,1
-aNfi7CP8vM/7,16,2.773333333333333,2.9466666666666663,1.0,1,17,1,1,0.23529411852359772,5,5,1.0,0.9289838671684265,1
-aNfi7CP8vM/7,17,2.9466666666666663,3.1199999999999997,1.0,1,17,1,1,0.0,5,5,1.0,0.9285534024238586,1
-aNfi7CP8vM/7,18,3.1199999999999997,3.293333333333333,1.0,1,18,1,1,0.0,5,5,1.0,0.9356986880302429,1
-aNfi7CP8vM/7,19,3.293333333333333,3.4666666666666663,1.0,1,17,1,1,0.05882352963089943,5,5,1.0,0.9367386698722839,1
-aNfi7CP8vM/7,20,3.4666666666666663,3.6399999999999997,1.0,1,17,1,1,0.05882352963089943,6,6,1.0,0.9256299138069153,1
-aNfi7CP8vM/7,21,3.6399999999999997,3.813333333333333,1.0,1,18,1,1,0.1666666716337204,5,5,1.0,0.9240585565567017,1
-aNfi7CP8vM/7,22,3.813333333333333,3.9866666666666664,1.0,1,17,1,1,0.47058823704719543,5,5,1.0,0.9242806434631348,1
-aNfi7CP8vM/7,23,3.9866666666666664,4.159999999999999,0.25,1,17,1,1,0.0,5,5,1.0,0.9210591316223145,1
-aNfi7CP8vM/7,24,4.159999999999999,4.333333333333333,0.36538460850715637,1,18,1,1,0.0,5,5,1.0,0.9248558878898621,1
-aNfi7CP8vM/7,25,4.333333333333333,4.506666666666666,1.0,1,17,1,1,0.0,6,6,1.0,0.9225844740867615,1
-aNfi7CP8vM/7,26,4.506666666666666,4.68,1.0,1,17,1,1,0.0,5,5,1.0,0.9286627769470215,1
-aNfi7CP8vM/7,27,4.68,4.853333333333333,1.0,1,18,1,1,0.0555555559694767,5,5,1.0,0.9282560348510742,1
-aNfi7CP8vM/7,28,4.853333333333333,5.026666666666666,1.0,1,17,1,1,0.05882352963089943,5,5,1.0,0.9263136982917786,1
-aNfi7CP8vM/7,29,5.026666666666666,5.199999999999999,1.0,1,17,1,1,0.23529411852359772,5,5,1.0,0.9233347773551941,1
-aNfi7CP8vM/7,30,5.199999999999999,5.373333333333333,1.0,1,18,1,1,0.1666666716337204,6,6,1.0,0.9246662259101868,1
-aNfi7CP8vM/7,31,5.373333333333333,5.546666666666666,1.0,1,17,1,1,0.29411765933036804,5,5,1.0,0.9306168556213379,1
-aNfi7CP8vM/7,32,5.546666666666666,5.719999999999999,1.0,1,17,1,1,0.23529411852359772,5,5,1.0,0.929607093334198,1
-aNfi7CP8vM/7,33,5.719999999999999,5.893333333333333,1.0,1,18,1,1,0.0,5,5,1.0,0.9206314086914062,1
-aNfi7CP8vM/7,34,5.893333333333333,6.0666666666666655,1.0,1,17,1,1,0.0,5,5,1.0,0.9235233068466187,1
-aNfi7CP8vM/7,35,6.0666666666666655,6.239999999999999,1.0,1,17,1,1,0.0,6,6,1.0,0.9226556420326233,1
-aNfi7CP8vM/7,36,6.239999999999999,6.413333333333332,1.0,1,18,1,1,0.0,5,5,1.0,0.9243676066398621,1
-aNfi7CP8vM/7,37,6.413333333333332,6.586666666666666,1.0,1,17,1,1,0.11764705926179886,5,5,1.0,0.929539680480957,1
-aNfi7CP8vM/7,38,6.586666666666666,6.759999999999999,1.0,1,17,1,1,0.0,5,5,1.0,0.9307799339294434,1
-aNfi7CP8vM/7,39,6.759999999999999,6.933333333333333,1.0,1,18,1,1,0.0,5,5,1.0,0.9328815340995789,1
-aNfi7CP8vM/7,40,6.933333333333333,7.106666666666666,1.0,1,17,1,1,0.0,6,6,1.0,0.9260179400444031,1
-aNfi7CP8vM/7,41,7.106666666666666,7.279999999999999,1.0,1,17,1,1,0.0,5,5,1.0,0.9300838708877563,1
-aNfi7CP8vM/7,42,7.279999999999999,7.453333333333332,1.0,1,18,1,1,0.0,5,5,1.0,0.9348780512809753,1
-aNfi7CP8vM/7,43,7.453333333333332,7.626666666666666,1.0,1,17,1,1,0.0,5,5,1.0,0.9344390034675598,1
-aNfi7CP8vM/7,44,7.626666666666666,7.799999999999999,1.0,1,17,1,1,0.0,5,5,1.0,0.9311583638191223,1
-aNfi7CP8vM/7,45,7.799999999999999,7.973333333333333,1.0,1,18,1,1,0.0,6,6,1.0,0.9303903579711914,1
-aNfi7CP8vM/7,46,7.973333333333333,8.146666666666667,0.21153846383094788,1,17,1,1,0.0,5,5,1.0,0.9316843748092651,1
-aNfi7CP8vM/7,47,8.146666666666667,8.319999999999999,0.0,0,17,1,1,0.0,5,5,1.0,0.9279353022575378,1
-aNfi7CP8vM/7,48,8.319999999999999,8.493333333333332,0.0,0,18,1,1,0.0555555559694767,5,5,1.0,0.930791974067688,1
-aNfi7CP8vM/7,49,8.493333333333332,8.666666666666666,0.0,0,3,1,1,0.0,2,2,1.0,0.93361896276474,1
-aqamKhZ1Ec/0,0,0.0,0.22,0.8181818127632141,1,21,1,1,0.0,7,7,1.0,0.9375935196876526,1
-aqamKhZ1Ec/0,1,0.22,0.44,1.0,1,22,1,1,0.0,7,7,1.0,0.9359056353569031,1
-aqamKhZ1Ec/0,2,0.44,0.66,1.0,1,22,1,1,0.22727273404598236,6,6,1.0,0.9340854287147522,1
-aqamKhZ1Ec/0,3,0.66,0.88,1.0,1,22,1,1,0.0,7,7,1.0,0.9332445859909058,1
-aqamKhZ1Ec/0,4,0.88,1.1,0.8636363744735718,1,22,1,1,0.0,6,6,1.0,0.9339002966880798,1
-aqamKhZ1Ec/0,5,1.1,1.32,0.0,0,22,1,1,0.0,7,7,1.0,0.9342407584190369,1
-aqamKhZ1Ec/0,6,1.32,1.54,0.0,0,22,1,1,0.0,7,7,1.0,0.932601273059845,1
-aqamKhZ1Ec/0,7,1.54,1.76,0.0,0,22,1,1,0.0,6,6,1.0,0.9330222606658936,1
-aqamKhZ1Ec/0,8,1.76,1.98,0.0,0,22,1,1,0.0,7,7,1.0,0.9336845278739929,1
-aqamKhZ1Ec/0,9,1.98,2.2,0.0,0,22,1,1,0.0,6,6,1.0,0.9324478507041931,1
-aqamKhZ1Ec/0,10,2.2,2.42,0.0,0,22,1,1,0.0,7,7,1.0,0.936881422996521,1
-aqamKhZ1Ec/0,11,2.42,2.64,0.0,0,22,1,1,0.0,7,7,1.0,0.935965359210968,1
-aqamKhZ1Ec/0,12,2.64,2.86,0.0,0,22,1,1,0.0,6,6,1.0,0.9292570948600769,1
-aqamKhZ1Ec/0,13,2.86,3.08,1.0,1,22,1,1,0.0,7,7,1.0,0.924913763999939,1
-aqamKhZ1Ec/0,14,3.08,3.3,1.0,1,22,1,1,0.0,6,6,1.0,0.9318004250526428,1
-aqamKhZ1Ec/0,15,3.3,3.52,1.0,1,22,1,1,0.0,7,7,1.0,0.9311727285385132,1
-aqamKhZ1Ec/0,16,3.52,3.74,1.0,1,22,1,1,0.0,7,7,1.0,0.9352684020996094,1
-aqamKhZ1Ec/0,17,3.74,3.96,1.0,1,22,1,1,0.0,6,6,1.0,0.9340016841888428,1
-aqamKhZ1Ec/0,18,3.96,4.18,1.0,1,22,1,1,0.0,7,7,1.0,0.9346997141838074,1
-aqamKhZ1Ec/0,19,4.18,4.4,1.0,1,22,1,1,0.0,6,6,1.0,0.932835578918457,1
-aqamKhZ1Ec/0,20,4.4,4.62,1.0,1,22,1,1,0.0,7,7,1.0,0.9350243806838989,1
-aqamKhZ1Ec/0,21,4.62,4.84,0.5454545617103577,1,22,1,1,0.0,7,7,1.0,0.9342230558395386,1
-aqamKhZ1Ec/0,22,4.84,5.06,1.0,1,22,1,1,0.0,6,6,1.0,0.9320617318153381,1
-aqamKhZ1Ec/0,23,5.06,5.28,0.8636363744735718,1,22,1,1,0.0,7,7,1.0,0.9296439290046692,1
-aqamKhZ1Ec/0,24,5.28,5.5,0.0,0,22,1,1,0.0,6,6,1.0,0.9296875,1
-aqamKhZ1Ec/0,25,5.5,5.72,0.0,0,22,1,1,0.0,7,7,1.0,0.9324193596839905,1
-aqamKhZ1Ec/0,26,5.72,5.94,0.0,0,22,1,1,0.0,7,7,1.0,0.9369732737541199,1
-aqamKhZ1Ec/0,27,5.94,6.16,0.7272727489471436,1,22,1,1,0.0,6,6,1.0,0.9368931651115417,1
-aqamKhZ1Ec/0,28,6.16,6.38,0.8181818127632141,1,22,1,1,0.0,7,7,1.0,0.9359255433082581,1
-aqamKhZ1Ec/0,29,6.38,6.6,0.0,0,22,1,1,0.0,6,6,1.0,0.9371249079704285,1
-aqamKhZ1Ec/0,30,6.6,6.82,0.0,0,22,1,1,0.0,7,7,1.0,0.9361565709114075,1
-aqamKhZ1Ec/0,31,6.82,7.04,0.0,0,22,1,1,0.0,7,7,1.0,0.934054970741272,1
-aqamKhZ1Ec/0,32,7.04,7.26,0.0,0,22,1,1,0.0,6,6,1.0,0.9312132000923157,1
-aqamKhZ1Ec/0,33,7.26,7.48,0.0,0,22,1,1,0.0,7,7,1.0,0.9365240931510925,1
-aqamKhZ1Ec/0,34,7.48,7.7,0.3181818127632141,1,22,1,1,0.0,6,6,1.0,0.939713180065155,1
-aqamKhZ1Ec/0,35,7.7,7.92,1.0,1,22,1,1,0.04545454680919647,7,7,1.0,0.9354795813560486,1
-aqamKhZ1Ec/0,36,7.92,8.14,0.04545454680919647,1,22,1,1,0.0,7,7,1.0,0.9343568086624146,1
-aqamKhZ1Ec/0,37,8.14,8.36,0.0,0,22,1,1,0.0,6,6,1.0,0.9394358992576599,1
-aqamKhZ1Ec/0,38,8.36,8.58,0.0,0,22,1,1,0.0,7,7,1.0,0.9303376078605652,1
-aqamKhZ1Ec/0,39,8.58,8.8,0.0,0,22,1,1,0.0,6,6,1.0,0.9291970133781433,1
-aqamKhZ1Ec/0,40,8.8,9.02,0.3181818127632141,1,22,1,1,0.0,7,7,1.0,0.9344057440757751,1
-aqamKhZ1Ec/0,41,9.02,9.24,1.0,1,22,1,1,0.0,7,7,1.0,0.9372567534446716,1
-aqamKhZ1Ec/0,42,9.24,9.46,1.0,1,22,1,1,0.0,6,6,1.0,0.9336423277854919,1
-aqamKhZ1Ec/0,43,9.46,9.68,1.0,1,22,1,1,0.0,7,7,1.0,0.9328413009643555,1
-aqamKhZ1Ec/0,44,9.68,9.9,1.0,1,22,1,1,0.0,6,6,1.0,0.9400485157966614,1
-aqamKhZ1Ec/0,45,9.9,10.12,1.0,1,22,1,1,0.0,7,7,1.0,0.9348284006118774,1
-aqamKhZ1Ec/0,46,10.12,10.34,1.0,1,22,1,1,0.0,7,7,1.0,0.9322463274002075,1
-aqamKhZ1Ec/0,47,10.34,10.56,1.0,1,22,1,1,0.0,6,6,1.0,0.9385530352592468,1
-aqamKhZ1Ec/0,48,10.56,10.78,1.0,1,22,1,1,0.0,7,7,1.0,0.9365900158882141,1
-aqamKhZ1Ec/0,49,10.78,11.0,0.22727273404598236,1,10,1,1,0.10000000149011612,5,5,1.0,0.9391587972640991,1
-dxfTGcXJoc/1,0,0.0,0.3226666666666667,0.0,0,32,1,1,0.0,10,10,1.0,0.9265446662902832,1
-dxfTGcXJoc/1,1,0.3226666666666667,0.6453333333333334,0.48140496015548706,1,32,1,1,0.0,10,10,1.0,0.9261373281478882,1
-dxfTGcXJoc/1,2,0.6453333333333334,0.9680000000000002,1.0,1,32,1,1,0.21875,10,10,1.0,0.9228618741035461,1
-dxfTGcXJoc/1,3,0.9680000000000002,1.2906666666666669,1.0,1,32,1,1,0.0,9,9,1.0,0.9200407862663269,1
-dxfTGcXJoc/1,4,1.2906666666666669,1.6133333333333335,1.0,1,33,1,1,0.0,10,10,1.0,0.9187823534011841,1
-dxfTGcXJoc/1,5,1.6133333333333335,1.9360000000000004,0.6404958963394165,1,32,1,1,0.0,10,10,1.0,0.9213227033615112,1
-dxfTGcXJoc/1,6,1.9360000000000004,2.258666666666667,0.3677685856819153,1,32,1,1,0.0,9,9,1.0,0.9303566813468933,1
-dxfTGcXJoc/1,7,2.258666666666667,2.5813333333333337,1.0,1,32,1,1,0.1875,10,10,1.0,0.9280000925064087,1
-dxfTGcXJoc/1,8,2.5813333333333337,2.9040000000000004,1.0,1,33,1,1,0.0,10,10,1.0,0.9309169054031372,1
-dxfTGcXJoc/1,9,2.9040000000000004,3.226666666666667,1.0,1,32,1,1,0.0,9,9,1.0,0.9348480701446533,1
-dxfTGcXJoc/1,10,3.226666666666667,3.5493333333333337,1.0,1,32,1,1,0.0,10,10,1.0,0.931562066078186,1
-dxfTGcXJoc/1,11,3.5493333333333337,3.8720000000000008,0.8760330677032471,1,32,1,1,0.0625,10,10,1.0,0.9333044290542603,1
-dxfTGcXJoc/1,12,3.8720000000000008,4.194666666666667,1.0,1,33,1,1,0.0,9,9,1.0,0.9300253987312317,1
-dxfTGcXJoc/1,13,4.194666666666667,4.517333333333334,0.8450413346290588,1,32,1,1,0.0625,10,10,1.0,0.9291741251945496,1
-dxfTGcXJoc/1,14,4.517333333333334,4.840000000000001,1.0,1,32,1,1,0.03125,10,10,1.0,0.925529956817627,1
-dxfTGcXJoc/1,15,4.840000000000001,5.162666666666667,1.0,1,33,1,1,0.0,9,9,1.0,0.9202444553375244,1
-dxfTGcXJoc/1,16,5.162666666666667,5.485333333333334,1.0,1,32,1,1,0.0,10,10,1.0,0.9264876246452332,1
-dxfTGcXJoc/1,17,5.485333333333334,5.808000000000001,1.0,1,32,1,1,0.0,10,10,1.0,0.9245342016220093,1
-dxfTGcXJoc/1,18,5.808000000000001,6.130666666666667,1.0,1,32,1,1,0.0,9,9,1.0,0.9243593215942383,1
-dxfTGcXJoc/1,19,6.130666666666667,6.453333333333334,1.0,1,33,1,1,0.0,10,10,1.0,0.9291881322860718,1
-dxfTGcXJoc/1,20,6.453333333333334,6.776000000000001,1.0,1,32,1,1,0.0,10,10,1.0,0.9299631118774414,1
-dxfTGcXJoc/1,21,6.776000000000001,7.098666666666667,0.6942148804664612,1,32,1,1,0.0,9,9,1.0,0.9238396883010864,1
-dxfTGcXJoc/1,22,7.098666666666667,7.421333333333334,0.34504133462905884,1,32,1,1,0.0,10,10,1.0,0.9228841066360474,1
-dxfTGcXJoc/1,23,7.421333333333334,7.7440000000000015,1.0,1,33,1,1,0.1515151560306549,10,10,1.0,0.9247668981552124,1
-dxfTGcXJoc/1,24,7.7440000000000015,8.066666666666668,1.0,1,32,1,1,0.125,10,10,1.0,0.9191180467605591,1
-dxfTGcXJoc/1,25,8.066666666666668,8.389333333333335,1.0,1,32,1,1,0.0,9,9,1.0,0.92479407787323,1
-dxfTGcXJoc/1,26,8.389333333333335,8.712000000000002,1.0,1,32,1,1,0.0,10,10,1.0,0.9295199513435364,1
-dxfTGcXJoc/1,27,8.712000000000002,9.034666666666668,1.0,1,33,1,1,0.0,10,10,1.0,0.9249522089958191,1
-dxfTGcXJoc/1,28,9.034666666666668,9.357333333333335,1.0,1,32,1,1,0.15625,9,9,1.0,0.9204063415527344,1
-dxfTGcXJoc/1,29,9.357333333333335,9.680000000000001,0.8140496015548706,1,32,1,1,0.15625,10,10,1.0,0.9208120107650757,1
-dxfTGcXJoc/1,30,9.680000000000001,10.002666666666668,1.0,1,33,1,1,0.0,10,10,1.0,0.9198915362358093,1
